,gx,gy,gz
1069,-2.5917785,0.27969024,1.5528435
1070,-2.5837893,-0.42549402,1.5666915
1071,-2.7836537,-0.7372744,1.6892599
1072,-3.4904358,-0.5395405,2.2745388
1073,-3.6545482,0.8606417,2.9327862
1074,-3.5106752,2.193115,2.7941728
1075,-3.3374417,3.7590742,2.0501075
1076,-3.441901,3.6935623,1.4184909
1077,-4.154542,2.0540357,1.2260832
1078,-5.234888,0.28235334,0.9121724
1079,-5.8595805,-1.1082418,0.17982465
1080,-5.338349,-1.7110971,-0.12130341
1081,-3.9098713,-0.37536147,0.4324846
1082,-2.962746,0.73913854,1.3246838
1083,-2.6066918,0.7402038,1.947246
1084,-2.4190776,-0.010252868,2.3251374
1085,-2.2917156,-0.6104451,2.4610877
1086,-2.0576973,-1.2899972,2.3758025
1087,-1.8162223,-1.6428556,2.0917182
1088,-1.6147602,-1.6268772,1.7548382
1089,-1.163301,-1.0282828,1.2282137
1090,-0.19806677,-0.40738505,0.5944666
1091,0.34613416,-0.4868115,-0.025898477
1092,0.9873379,-1.1071765,-0.93574065
1093,1.5874635,-1.4174258,-1.657436
1094,1.8193514,-0.5997928,-1.9985769
1095,1.6514441,1.1617697,-2.2874548
1096,1.6658248,1.7326015,-2.4740038
1097,2.1178164,1.7640924,-2.4148166
1098,3.1443682,1.5812719,-1.958564
1099,4.1288433,1.9794027,-1.1537805
1100,4.832363,2.0001748,-0.81583536
1101,4.832363,2.0001748,-0.81583536
1102,5.139949,1.4837364,-1.0540481
1103,4.8792996,1.7219492,-0.94639295
1104,3.99236,-0.15046416,-0.8899356
1105,3.8245194,-2.9977655,-0.87016225
1106,3.99236,-4.973573,-0.8174332
1107,4.1048756,-4.903201,-0.7119085
1108,3.9785123,-4.2764444,-0.29453692
1109,3.513205,-3.7753856,0.29759946
1110,3.1326506,-3.0995617,0.5332157
1111,2.8080873,-1.291595,0.1553243
1112,2.9753957,0.42675897,-0.56903416
1113,3.5846422,1.990055,-0.9709599
1114,3.942827,3.5741231,-1.0045147
1115,3.8389,4.254807,-1.3626994
1116,3.6272516,4.352875,-1.720884
1117,3.488172,4.7776365,-1.8306695
1118,3.4396374,5.247205,-1.577477
1119,3.374658,5.44394,-1.233673
1120,3.0835834,4.6683836,-1.3264148
1121,2.690246,4.0592036,-1.2838055
1122,2.1476429,3.1205335,-1.1708243
1123,1.423351,1.6969162,-0.9538496
1124,0.66057765,0.32123435,-0.6708305
1125,-1.9436508,-1.084274,-0.19487107
1126,-3.5239906,-1.8065021,-0.07336792
1127,-4.1017466,-2.5170126,-0.14640297
1128,-4.1774445,-2.9273934,-0.40971527
1129,-3.9876997,-3.3500912,-0.7849436
1130,-3.8630009,-3.7428958,-1.0034496
1131,-3.6775172,-3.7135355,-0.90005535
1132,-2.7671425,-2.7594862,-0.4272916
1133,-0.018441847,-1.4995152,-0.24606884
1134,3.3885062,-3.12566,-0.3878114
1135,2.341116,-2.277668,0.42449537
1136,-0.19859938,-1.6919229,0.933477
1137,-0.876021,-2.6976361,0.17023756
1138,-2.356695,-4.522114,0.6344794
1139,-1.8541046,-3.2130756,0.9361401
1140,-1.710165,0.17150252,1.0390017
1141,-1.7122955,1.1276823,1.2489858
1142,-2.3759358,0.89419657,1.0693609
1143,-3.3848445,-0.06251586,0.99692494
1144,-4.4221153,-0.89080113,1.252714
1145,-4.7973437,-1.3305426,2.0053678
1146,-3.6199281,0.62981904,2.5420454
1147,-2.4793298,3.3854437,2.5042298
1148,-2.4883842,4.8213778,2.1519039
1149,-3.113543,4.311797,1.8688848
1150,-4.9135203,1.349384,1.031545
1151,-5.6219006,-0.5955318,0.46177852
1152,-5.4614496,-1.740391,0.008188979
